#loc_id	name	lat	lon
0000	Sinsheim	8.4	49.2667
0000	Wesel	6.6167	51.6667
0000	Göttingen	9.95	51.5333
0000	Hamm	7.8167	51.6667
0000	Marburg	8.7667	50.8167
0000	London	-.1667	51.5
0000	Cyprus	33	35
0000	Weimar	11.3167	50.9833
0000	Bern	7.4333	46.95
0000	Graz	15.3667	47.0833
0000	Gifhorn	10.55	52.4667
0000	Emden	7.2167	53.3833
0000	Wien	16.3667	48.2167
0000	Fellbach	9.25	48.8
0000	Winsen	5.7167	51.8833
0000	Munich	11.5833	48.1333
0000	Landsberg	12.1833	51.5333
0000	Wachtberg	7.2	50.6333
0000	Gaggenau	8.3333	48.8
0000	Hanau	8.9333	50.1333
0000	Markdorf	9.4	47.7167
0000	Bad Pyrmont	9.2667	51.9833
0000	Lüneburg	10.4	53.25
0000	Naumburg	11.8	51.15
0000	Fladungen	10.15	50.5333
0000	Linz	7.2833	50.5667
0000	Bargteheide	10.25	53.7333
0000	Gütersloh	8.3667	51.9
0000	Harsewinkel	8.2333	51.9667
0000	Steinheim	9.0833	51.85
0000	Mühldorf am Inn	12.55	48.2333
0000	Eppingen	8.9167	49.1333
0000	Rastatt	8.2	48.85
0000	Rödermark	8.8333	49.9667
0000	Toulouse	1.4333	43.6167
0000	Deggendorf	12.9667	48.8333
0000	Pune	73.9667	18.5667
0000	Ottobrunn	11.6667	48.05
0000	Koblenz	8.2333	47.6167
0000	Ratingen	6.85	51.3
0000	Weingarten	8.5333	49.0333
0000	Quickborn	9.9167	53.7333
0000	Geesthacht	10.3667	53.4333
0000	Linnich	6.25	50.9833
0000	Wilhelmshaven	8.1167	53.5333
0000	Aldingen	8.7	48.1
0000	Nersingen	10.1333	48.4333
0000	Brieselang	13.0333	52.5833
0000	Neunkirchen	8	50.8
0000	Wüsting	8.35	53.1167
0000	Nordkirchen	7.5333	51.7333
0000	Witten	7.3333	51.4333
0000	Lenting	11.4667	48.8
0000	Luxembourg	6.1667	49.75
0000	Herzogenaurach	10.9	49.5667
0000	Teltow	13.3333	52.3667
0000	Langen	8.6833	49.9833
0000	Stollberg	12.8	50.7167
0000	Radolfzell	8.9667	47.7333
0000	Weener	7.35	53.1833
0000	Dornbirn	9.7667	47.4167
0000	Burglengenfeld	12.05	49.2
0000	Ismaning	11.6833	48.2167
0000	Wiesloch	8.7	49.2833
0000	Stuhr	8.75	53.0333
0000	Worms	8.35	49.6333
0000	Salzgitter	10.3333	52.2167
0000	Oberhaching	11.6	48
0000	Westerstede	7.9333	53.25
0000	Gräfelfing	11.45	48.1
0000	Neu-Ulm	10.0167	48.4
0000	Chennai	80.3	13.0833
0000	Prag	14.4333	50.1
0000	Österreich	13.3333	47.3333
0000	Schäftlarn	11.4667	47.9833
0000	Heidenheim an der Brenz	10.1667	48.6833
0000	Kelkheim	8.45	50.1167
0000	Schweiz	8	47
0000	Riyadh	46.7667	24.65
0000	Kingdom of Saudi Arabia	45	25
0000	Heusweiler	6.9333	49.35
0000	Bad Homburg	8.6167	50.2167
0000	Dudelange	6.0833	49.4667
0000	Prague	14.4333	50.1
0000	Dartford	.2167	51.45
0000	Vorarlberg	9.9167	47.25
0000	International	-108.1667	31.7833
0000	Kempten	10.3167	47.7333
0000	Friedberg	8.75	50.3333
0000	Neuss	6.6833	51.2
0000	Weeze	6.2	51.6333
0000	Holzgerlingen	9.0167	48.6333
0000	Abensberg	11.85	48.8167
0000	Meckenheim	7.0333	50.6167
0000	Leipheim	10.2167	48.4167
0000	Schwieberdingen	9.0667	48.8833
0000	Herrenberg	8.8667	48.6
0000	Lohr am Main	9.5667	50
0000	Raunheim	8.4667	50.0167
0000	Ludwigshafen	9.05	47.8167
0000	Halle	8.3667	52.0667
0000	Dingolfing	12.5167	48.6333
0000	Altenholz	10.1	54.4333
0000	Shanghai	-93.6833	39.2167
0000	Petaling Jaya	101.6167	3.1
0000	Changchun	125.3333	43.8333
0000	Penang	100.4667	5.5
0000	Yokohama	139.6333	35.4667
0000	Wolfratshausen	11.4167	47.9167
0000	Bangalore	77.5833	12.9667
0000	Neumünster	9.9833	54.0667
0000	Fürstenfeldbruck	11.25	48.1667
0000	Weinheim	8.6833	49.5167
0000	Waiblingen	9.3	48.8333
0000	Monheim	6.8833	51.0833
0000	Weinsberg	9.2833	49.15
0000	Würzburg	9.9333	49.8
0000	Aulendorf	9.6333	47.95
0000	Amberg	11.8667	49.45
0000	Schwabmünchen	10.75	48.1667
0000	Peine	10.2167	52.3167
0000	Rheinbach	6.95	50.6167
0000	Mönsheim	8.8667	48.8667
0000	Dachau	11.4333	48.25
0000	Villingen-Schwenningen	8.45	48.0667
0000	Brandenburg an der Havel	12.5667	52.4167
0000	Bad Dürkheim	8.2	49.4667
0000	Heidenheim	10.7667	49.0167
0000	Beckum	8.0333	51.75
0000	Ennigerloh	8.0167	51.8167
0000	Titisee-Neustadt	8.1667	47.9
0000	Neuruppin	12.8167	52.9333
0000	Bergkamen	7.6333	51.6333
0000	Lohmar	7.2167	50.8167
0000	Arnstadt	10.95	50.8333
0000	Neustadt an der Aisch	10.6333	49.5833
0000	Rottenburg am Neckar	8.9167	48.4667
0000	Holzwickede	7.6333	51.5167
0000	Feldkirchen	14.1	46.7333
0000	Greven	7.6333	52.1167
0000	Planegg	11.4167	48.0833
0000	Oederan	13.1667	50.8667
0000	Iserlohn	7.7	51.3833
0000	Wiehl	7.5333	50.95
0000	Attendorn	7.9167	51.1333
0000	Waldkirchen	13.6333	48.75
0000	Walldürn	9.3833	49.5833
0000	Velbert	7.05	51.3333
0000	Viernheim	9.3	49.5333
0000	Tauberbischofsheim	9.6667	49.6167
0000	Baiersbronn	8.3833	48.5
0000	Marl	7.0833	51.65
0000	Jüchen	6.5	51.1
0000	Pfullendorf	9.2667	47.9333
0000	Vechta	8.2	52.7333
0000	Traben-Trarbach	7.1167	49.95
0000	Viechtach	12.9	49.0833
0000	Offenbach am Main	8.7667	50.1
0000	Friesoythe	7.8667	53.0333
0000	Malsch	8.3333	48.8833
0000	Schenefeld	9.8	53.5833
0000	Eisenhüttenstadt	14.65	52.15
0000	Friedrichsdorf	8.65	50.25
0000	Wittlich	6.8833	49.9833
0000	Erding	11.9167	48.2833
0000	Löningen	7.7667	52.7333
0000	Zwickau	12.5	50.7333
0000	Lüdenscheid	7.6167	51.2167
0000	Isernhagen	9.85	52.4333
0000	Celle	10.0833	52.6167
0000	Schwanewede	8.5667	53.2333
0000	Reisbach	12.65	48.5833
0000	Neuerburg	6.3	50.0167
0000	Mylau	12.25	50.6
0000	Altdorf bei Nürnberg	11.3667	49.3833
0000	Sauerlach	11.6667	47.9667
0000	Bad Windsheim	10.45	49.5
0000	Horb am Neckar	8.6833	48.45
0000	Schwerte	7.5667	51.45
0000	Hagen	7.45	51.3667
0000	Bornheim	7	50.7667
0000	Grafing bei München	11.9667	48.05
0000	Edenkoben	8.15	49.2833
0000	Pfeffenhausen	11.9833	48.6667
0000	Seefeld	13.7	52.6333
0000	Gmund am Tegernsee	11.75	47.75
0000	Bad Mergentheim	9.7667	49.5
0000	Bobingen	10.8333	48.25
0000	Legau	10.1333	47.85
0000	Lampertheim	8.4667	49.6
0000	Mainz am Rhein	8.2667	50
0000	Hof	11.9333	50.3167
0000	Stahnsdorf	13.2167	52.3833
0000	Rudolstadt	11.3333	50.7167
0000	Rottweil	8.6167	48.1667
0000	Detmold	8.8667	51.9167
0000	Rosenheim	12.15	47.85
0000	Kolbermoor	12.0667	47.8333
0000	Bad Kreuznach	7.8667	49.85
0000	Blankenhain	11.3333	50.85
0000	Pirmasens	7.6	49.2
0000	Altdöbern	14.05	51.65
0000	Neustrelitz	13.0833	53.3667
0000	Engelskirchen	7.4167	51
0000	Cloppenburg	8.0333	52.8667
0000	Korbach	8.8833	51.2667
0000	Wackersdorf	12.1833	49.3167
0000	Stadtbergen	10.8333	48.3667
0000	Bautzen	14.4833	51.1833
0000	Gummersbach	7.5667	51.0333
0000	Hermannsburg	10.1	52.8167
0000	Eisenach	10.3167	50.9833
0000	Kreuztal	8	50.95
0000	Bad Oeynhausen	8.8	52.2
0000	Lippstadt	8.3167	51.6667
0000	Buxtehude	9.7	53.4833
0000	Rellingen	9.8167	53.65
0000	Geisenhausen	12.2667	48.4667
0000	Wülfrath	7.05	51.2833
0000	Bruchsal	8.6	49.1333
0000	Altenburg	12.45	50.9833
0000	Kaarst	6.6167	51.25
0000	Simmern	7.5167	49.9833
0000	Bad Dürrenberg	12.0667	51.3
0000	Griesheim	8.55	49.85
0000	Castrop-Rauxel	7.3167	51.55
0000	Sinzig	7.25	50.55
0000	Görlitz	15	51.15
0000	Neuburg an der Donau	11.2	48.7333
0000	Speyer	8.4333	49.3167
0000	Dorsten	6.9667	51.6333
0000	Suhl	10.7	50.6
0000	Wildberg	8.75	48.6333
0000	Glinde	10.2	53.55
0000	Erkrath	6.9	51.2167
0000	Bergheim	7.3667	48.2
